eye_aperture,brow_lowering,lip_compression,jaw_angle,mouth_corner_stretch,frame,track_id
0.14861487884010677,0.1416735126410777,0.0072876797055398046,73.68768725166986,-0.05718279331508677,441,41
0.15572660870345467,0.15408199325809205,0.004822993025799906,75.48601886827564,-0.07359828762244142,443,41
0.18646722217281994,0.15340078884052252,0.0029947029537289054,74.87631041244195,-0.07097465022617121,445,41
0.21376961995298283,0.16780878240897606,0.08385046747165904,76.34383250875959,-0.07638106788790648,477,44
0.22845689828311677,0.17803991149905926,0.07188007789488562,79.52714004975248,-0.07233760008783012,479,44
0.23948905810465407,0.17661619211046362,0.11593721586556775,78.66279335779545,-0.07312924010988897,481,44
0.2543232177705139,0.17337479135042577,0.0689367187841406,65.8829016498118,-0.04080760114742176,483,45
0.19040151061211336,0.17400965408227043,0.1459327425838148,69.29321209608928,-0.0706355260197929,485,45
0.5937973147848173,0.1582119554941813,0.0012039703378213282,50.99862545265349,-0.03417355817734456,495,46
0.4967735311137806,0.1572239985150185,0.01281978105421252,48.76524427803607,-0.04487159007907561,497,46
0.4581033006736277,0.16072184480239823,0.010826213805481743,50.76095540249867,-0.04717150645764809,499,46
0.48755266900902533,0.16068698234513684,0.007116940670686336,51.872314610066766,-0.0386061870200283,501,46
0.480143866629129,0.1542958536964643,0.011465621044557197,52.406010099817465,-0.04360951957531598,503,46
0.41174527846082687,0.16282185270921856,0.0035517741972234656,50.0366806359504,-0.033337778999822314,505,46
0.48144004831625964,0.16498278665112806,0.004042064326138354,51.29901261324394,-0.0355000560373767,507,46
0.3988120490697571,0.16455659300768855,0.006378975549088783,49.27303237771925,-0.040413650886597756,509,46
0.4982332407730711,0.1623935444202709,0.0029314600959741556,47.73993179798804,-0.037142083474288434,511,46
0.42235854841363296,0.15923862917227516,0.004587359264277106,50.45251338749775,-0.04217056338096746,513,46
0.43274961824689046,0.15902815397214407,0.005244041773311897,52.895946163614575,-0.04296873285890482,515,46
0.4379155572444343,0.15863751207921858,0.004946257888013375,54.472568997279495,-0.039399358703457926,517,46
0.39803585556085663,0.15138027916228977,0.007581862918953322,54.0853258021685,-0.04099945674037438,519,46
0.334138709324889,0.15857745300848294,0.01992505920033456,50.599942798087866,-0.05196186410804858,521,46
0.4061230694544986,0.14535396352601268,0.036397951100767933,47.62590939836268,-0.05603997398533632,523,46
0.3332485286483428,0.16042399251090242,0.05655426271903404,48.35683812521012,-0.06679877930366311,525,46
0.4517733579274322,0.1562443029199994,0.06239195784795491,44.60976626541788,-0.07068411076636917,527,46
0.3793127754327803,0.1568796316202458,0.022144756370867616,41.670094753350114,-0.0653128921432963,529,46
0.45080740161168775,0.15246514617124415,0.014549010827316237,43.27132531508777,-0.07503997708862596,531,46
0.49074118612822903,0.14954816305321766,0.038598614761189025,43.01419178075825,-0.07096047789643281,533,46
0.5571398913648421,0.15082570291136296,0.0884443217345227,48.01208828649036,-0.07642930430465018,535,46
0.4139050716949265,0.163580574614902,0.034012826772467065,55.381372961950376,-0.05973856678225161,537,47
0.3066319614179234,0.1706410542489891,0.024848726437101468,52.08574637551934,-0.057160921080389386,539,47
0.47112480970135495,0.16183751862269175,0.2561656752377824,50.11954133180082,-0.08749202606481446,541,47
0.4196599228993657,0.15671400066713154,0.02448872287537063,59.39707007824113,-0.05183353140213561,543,48
0.4465620702302108,0.15699532549139159,0.032414421050081056,60.838764838413006,-0.06670255692993207,545,48
0.4023402762974353,0.14276474237315742,0.01249826584911598,65.09635197052721,-0.07379177022844817,547,48
0.35902935065008224,0.18131344003617655,0.009773734780781853,50.419772971793556,-0.0483431740324924,549,49
0.5547687089753561,0.13859704924610264,0.014069028447289437,41.05004443714809,-0.07392407405150779,551,49
0.43202502100228624,0.13030232417802118,0.011975653059190506,42.3685355905171,-0.08198378635577351,553,49
0.2918117723908461,0.15662494197946056,0.02099621510089627,64.09280038327103,-0.04802337551278875,555,50
0.2369831939183115,0.1752512928050068,0.10622188335909662,71.32451870432848,-0.09018562186581107,557,50
0.2200038534159545,0.1586650011526311,0.18981619906048972,73.45956231591697,-0.1309241074074706,559,50
0.15392555010306763,0.17909615912672483,0.0151862644824369,71.95173572783978,-0.07998016980126368,561,51
0.15221948955380546,0.18642640884379366,0.7074925391665198,74.80054925505236,-0.1392285085510819,563,51
0.33272642376215733,0.14025368484770936,0.06853282853131648,39.913743068700335,-0.04380062805275629,573,53
0.40887965731883724,0.14163674275757449,0.0726460181016846,38.74771525307029,-0.09196702415719335,575,53
0.37545131463576925,0.1357874158254346,0.07080886883853503,48.50973811989946,-0.07329832509631715,581,54
0.24477834720907005,0.11605084656116758,0.01834615472300917,63.10851107173394,-0.05807985851501528,583,54
0.1695644925774385,0.12569495564954888,0.009844653335286703,67.9402991279153,-0.045821995339109065,585,55
0.1675368323546552,0.17151390716496012,0.03325930164470074,78.49063456685664,-0.07526620136116882,587,55
0.21537671285419765,0.13846947032132623,0.011917642964084395,45.21572765878173,-0.04918427314704797,601,56
0.1689539239752338,0.1493118867571902,0.01351510159726642,50.66253565220715,-0.05762508897356086,603,56
0.13185421474244474,0.13651139533640486,0.013806422468841478,49.39024955479649,-0.05866695427274511,605,56
0.23207127456788587,0.15731487261790392,0.010943799116324059,42.78630194512317,-0.05622667659774811,607,56
0.34852154663347434,0.1448234841310087,0.019989252976780968,42.28434614870284,-0.0716451535334854,609,56
0.26283471163739114,0.1555646635483801,0.038174726957405,38.43357531529458,-0.08406879579619625,611,56
0.3282278928986549,0.15386768833565967,0.024834442256054183,38.82100026932367,-0.08111543960522392,619,56
0.34898610293377863,0.14934814968925564,0.010865865158685276,44.034349749594206,-0.07927324770832193,621,56
0.3235107927666161,0.14930645269461074,0.014042097193184824,42.214248890248605,-0.07928083076821858,623,56
0.3461203723231415,0.13885155675355923,0.008116259297570996,46.34346342877309,-0.0667725381486838,625,56
0.2664491339772361,0.1502611684293258,0.022582133808167267,45.21148913661456,-0.07866112520792223,627,56
0.41188163667288197,0.14425379749539677,0.0275365540129894,44.145807385818436,-0.061522557628515086,629,56
0.4587270679168436,0.14365065637008176,0.032677623361774155,43.63765847237024,-0.09475764061980786,631,56
0.34215239531263053,0.160628290955613,0.025887281463192514,45.64300683820178,-0.07050434097446472,633,56
0.322441959788973,0.15064188600439607,0.02054842034694731,42.59037078576022,-0.08069143804908191,635,56
0.3126978597950654,0.14722442668665894,0.012824081860750592,44.71076287543617,-0.06838785801809287,637,56
0.3990045630340089,0.13884419450876434,0.008387861114644077,45.45332575015809,-0.0705620454438108,639,56
0.3166984388694678,0.1386789757669266,0.022007547962832826,43.65407507101851,-0.07886085883457622,641,56
0.30569792853142785,0.12295753423929856,0.03370168458822179,42.59662031191545,-0.0285063496249169,661,56
0.3482089730031843,0.146660229418762,0.05724489268321274,40.272902405164295,-0.10053765198918523,761,64
0.39143906459860534,0.1388403314083003,0.04345597150106482,44.15702631583967,-0.09608962426512944,763,64
0.2954855509832611,0.13098174317198436,0.7392152855665727,66.7988233364351,-0.17032123947329256,777,65
0.23816939217737074,0.1276050011277797,0.7724112494107729,68.28929709937155,-0.15607258301978977,779,65
0.2570268544474452,0.1354520311252378,0.7643336767140835,71.53083158408371,-0.16158133189913657,781,65
0.3216077716239173,0.14561401343199742,0.048373150713842454,65.28247404244199,-0.020449508340993083,783,67
0.22475855612423867,0.1627236273382238,0.051508557768581736,55.08427937419299,-0.05259397030587371,785,67
0.1753225052333703,0.13908793112377477,0.08014449267534783,48.78617638784481,-0.05204337016036099,787,67
0.31557770804302554,0.1397363600368647,0.018444278424885434,45.895557503265195,-0.0643479797655755,795,68
0.21937271203676312,0.17333372806897948,0.02384879705944191,64.64613950116829,-0.07004244166045917,797,68
0.5418941396655597,0.15078289227889233,0.03523470038812584,50.080027254013416,-0.027216375040831197,831,69
0.5425410669965064,0.14790579152973374,0.018254446748329822,56.364873993589995,-0.01699356458397752,833,69
0.37698236162868715,0.1613094324323273,0.02380029580923966,53.96523019546465,-0.027288176914954478,835,69
0.20409780746629103,0.18378480094137234,0.028076197332050225,49.24216233893681,-0.025341295133881555,837,69
0.36965653824340655,0.1512528682279996,0.013496259762388845,53.409829375962346,-0.0465692168436598,839,69
0.20426914991114936,0.18673485036696297,0.023627787115270513,62.33009882131738,-0.04417507950327751,849,70
0.22846563854128998,0.17935516568940962,0.04936094129089267,54.14024033671605,-0.045140547807049715,851,70
0.49194433598231774,0.14289904796945557,0.009226189151258422,50.11366618865985,-0.02179726807959228,853,70
0.1727517507778762,0.17590331838788012,0.018938186004486064,57.30562826596374,-0.01791643411786999,855,71
0.1942742704914952,0.19940949038264122,0.07263706242108577,66.44911238695745,0.028402085899940022,933,77
0.20051516397443916,0.18342830319224376,0.09132659549550082,68.12255263966527,0.028368710385772978,935,77
0.18251189926391737,0.17919846962143943,0.10242806292232512,67.81430386644908,0.029419590718511576,937,77
0.1970523180965273,0.17931509867570697,0.06666471870514959,66.39665162341228,0.05505082942404678,939,77
0.2036228552552557,0.17602855874124482,0.10057613321600233,66.50320259455248,0.044740999230108144,941,77
0.19915336178936918,0.17025348454274694,0.05820571493094726,65.5088241217329,0.04038632601970268,943,77
0.2124009346973561,0.16514326039049068,0.017869097567710553,63.71768999349737,0.05660154020935392,945,77
0.2190487852282878,0.16728519195717995,0.007251036128458741,61.58607389551573,0.05087740572107517,947,77
0.22826508119806987,0.16856885685764766,0.13641091054436966,64.28386338987953,0.033458620511185505,949,77
0.1995168523171421,0.1736978067505923,0.013993961727487268,64.89673319840104,0.04314933892583432,951,78
0.1988888437533336,0.17142610940391584,0.08657068070187195,64.73809699616966,0.023034636354509516,953,78
0.2249813687484738,0.164838686116287,0.06579146641922008,63.540933261704204,0.03423032199290815,955,78
0.21750167250488103,0.16469595212186597,0.08428980824355149,62.910431008390304,0.0301894193273551,957,78
0.20953073656969642,0.16654311859503476,0.14699964284967953,65.36914551475238,0.02861452973288432,959,78
0.23672381530154696,0.1686421528693019,0.14862579848880525,64.57835141709286,0.01837178078811068,961,78
0.19343150968214134,0.1725801786099503,0.0017872749111087452,65.4386099623851,0.03079927005592459,963,79
0.21756866410164913,0.16714364553762692,0.07028969983385719,65.101473640483,0.020747451047992412,965,79
0.1962982893625525,0.19417502754788485,0.34243634133362094,66.59498842762375,-0.017500362656836244,987,83
0.3292409329667347,0.15106669553227003,0.2507006572176257,49.513781178665816,-0.03251948744995047,989,83
0.8105099053386777,0.13085605037839676,0.39610444131540556,30.26331535206042,-0.07369519663585102,991,83
