frame,face_id,timestamp,confidence,success,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
850,0,14.150,0.82,1,1086.7,1089.6,1094.1,1099.8,1107.9,1123.5,1146.4,1175.6,1201.1,1220.1,1232.5,1241.9,1248.4,1250.6,1249.3,1246.9,1242.8,1102.7,1114.0,1128.2,1142.2,1155.0,1188.2,1200.0,1211.5,1223.7,1235.7,1174.9,1179.9,1184.9,1189.8,1171.8,1181.3,1190.5,1197.6,1204.0,1118.1,1126.8,1139.0,1150.7,1140.8,1128.9,1197.1,1205.2,1215.9,1225.2,1219.7,1209.2,1159.5,1174.3,1186.0,1194.5,1202.4,1213.3,1223.7,1218.0,1209.6,1200.5,1191.7,1177.8,1166.0,1187.2,1195.7,1204.1,1219.5,1205.1,1196.4,1187.8,918.2,937.2,956.4,975.6,994.9,1011.1,1022.0,1028.2,1026.0,1019.6,1008.6,994.4,976.4,954.3,930.7,906.3,882.4,893.4,883.9,880.6,879.7,880.5,870.5,862.2,857.3,856.0,861.2,891.1,904.1,917.2,930.8,945.4,946.4,946.4,942.3,938.5,908.7,899.7,897.1,902.2,907.1,909.9,890.1,879.7,877.0,880.8,886.1,889.1,977.2,964.7,957.8,957.6,953.4,955.0,960.7,969.9,974.8,977.8,979.6,980.6,975.6,967.1,965.3,962.4,961.6,964.5,967.2,968.8,0.00,0.00,1.43,0.36,0.91,0.00,0.15,0.31,0.24,0.56,0.27,0.43,0.00,0.35,0.26,0.26,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
851,0,14.167,0.88,1,1087.0,1090.0,1094.7,1100.6,1108.6,1124.0,1146.9,1176.0,1201.4,1220.3,1232.7,1242.1,1248.6,1250.7,1249.2,1246.5,1242.2,1102.2,1113.5,1127.6,1141.7,1154.5,1187.3,1199.0,1210.6,1222.8,1234.9,1174.3,1179.4,1184.5,1189.5,1171.9,1181.3,1190.4,1197.4,1203.7,1117.6,1126.3,1138.7,1150.6,1140.7,1128.5,1196.4,1204.4,1215.2,1224.7,1219.3,1208.6,1159.9,1174.5,1186.1,1194.4,1202.1,1213.1,1223.6,1217.8,1209.5,1200.4,1191.8,1178.1,1166.3,1187.3,1195.6,1203.9,1219.4,1204.8,1196.3,1187.8,921.2,939.6,958.3,976.9,995.6,1011.4,1021.8,1027.5,1025.1,1018.8,1008.1,994.3,976.5,954.4,930.9,906.7,882.8,894.0,884.4,881.0,879.9,880.7,870.5,862.0,857.0,855.9,861.3,891.6,904.2,917.0,930.3,945.6,946.4,946.3,942.3,938.7,909.8,900.5,897.8,903.2,908.2,911.1,890.9,880.0,877.2,881.3,886.7,889.9,977.3,964.5,957.5,957.3,953.1,954.9,960.6,969.6,974.2,977.1,978.9,980.1,975.6,966.9,965.1,962.3,961.4,964.0,966.6,968.1,0.00,0.00,1.49,0.49,0.87,0.00,0.07,0.18,0.23,0.56,0.25,0.40,0.00,0.32,0.42,0.16,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
852,0,14.183,0.88,1,1086.8,1089.8,1094.6,1100.7,1108.9,1124.4,1147.4,1176.3,1201.6,1220.5,1232.9,1242.3,1248.7,1250.6,1249.0,1246.2,1241.6,1102.1,1113.6,1127.7,1141.6,1154.3,1187.0,1198.5,1209.9,1222.0,1234.1,1174.1,1179.2,1184.4,1189.4,1171.9,1181.3,1190.3,1197.3,1203.6,1117.3,1126.0,1138.4,1150.5,1140.4,1128.3,1196.1,1204.1,1215.0,1224.5,1219.1,1208.4,1159.9,1174.5,1186.1,1194.4,1202.1,1213.1,1223.6,1217.8,1209.5,1200.5,1191.9,1178.1,1166.3,1187.3,1195.7,1203.8,1219.3,1204.8,1196.4,1187.9,922.1,940.7,959.5,978.2,996.8,1012.1,1022.0,1027.2,1024.6,1018.3,1007.8,994.1,976.3,954.3,930.9,906.9,883.4,893.7,884.3,881.1,880.0,880.9,870.8,862.3,857.3,856.0,861.1,891.8,904.4,917.0,930.1,945.7,946.4,946.3,942.3,938.7,910.2,900.7,898.1,903.6,908.6,911.5,891.4,880.4,877.6,881.7,887.1,890.3,977.5,964.5,957.3,957.1,952.9,954.8,960.6,969.6,974.2,977.1,978.9,980.1,975.7,966.8,964.9,962.1,961.5,964.1,966.6,968.2,0.00,0.00,1.43,0.59,0.84,0.00,0.02,0.29,0.20,0.67,0.31,0.42,0.00,0.32,0.50,0.15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
853,0,14.200,0.88,1,1086.3,1089.5,1094.5,1100.8,1109.3,1124.9,1147.9,1176.6,1201.8,1220.7,1233.1,1242.5,1248.8,1250.7,1249.0,1246.1,1241.4,1101.8,1113.2,1127.2,1141.0,1153.7,1186.9,1198.2,1209.4,1221.4,1233.7,1174.0,1179.1,1184.3,1189.3,1171.9,1181.3,1190.3,1197.3,1203.6,1117.6,1126.3,1138.6,1150.6,1140.7,1128.5,1195.8,1203.8,1214.6,1224.1,1218.7,1208.1,1159.4,1174.1,1185.9,1194.3,1202.0,1213.1,1223.6,1217.9,1209.5,1200.5,1191.8,1177.8,1165.8,1187.2,1195.6,1203.8,1219.4,1204.8,1196.3,1187.8,922.8,941.4,960.3,979.0,997.6,1012.8,1022.6,1027.7,1024.9,1018.5,1007.8,993.9,976.0,954.0,930.5,906.6,883.1,894.3,884.8,881.5,880.5,881.4,871.1,862.7,857.6,856.1,861.0,892.2,904.7,917.3,930.3,945.9,946.6,946.4,942.4,938.8,910.5,901.1,898.5,903.9,908.9,911.8,891.7,880.8,877.9,881.9,887.4,890.6,977.6,964.5,957.3,957.0,952.8,954.7,960.4,969.6,974.3,977.3,979.1,980.3,975.8,966.8,964.9,962.1,961.4,964.1,966.7,968.3,0.00,0.00,1.36,0.71,0.87,0.00,0.02,0.35,0.13,0.79,0.32,0.55,0.07,0.25,0.52,0.20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
854,0,14.217,0.82,1,1086.0,1089.4,1094.5,1100.9,1109.6,1125.5,1148.4,1177.2,1202.3,1221.1,1233.5,1242.8,1249.0,1250.7,1248.8,1245.8,1241.0,1101.7,1112.9,1126.8,1140.7,1153.3,1186.5,1197.7,1208.9,1220.9,1232.9,1173.8,1179.0,1184.2,1189.3,1171.9,1181.3,1190.3,1197.2,1203.5,1117.9,1126.5,1138.7,1150.5,1140.7,1128.7,1195.4,1203.2,1213.9,1223.3,1218.0,1207.5,1159.4,1174.0,1185.9,1194.3,1202.0,1213.0,1223.6,1217.9,1209.6,1200.6,1191.8,1177.8,1165.7,1187.2,1195.6,1203.9,1219.3,1204.9,1196.4,1187.8,923.7,942.4,961.3,980.1,998.5,1013.6,1023.3,1028.2,1025.3,1018.7,1007.8,993.6,975.7,953.6,930.2,906.4,883.0,894.7,885.1,881.6,880.5,881.4,871.1,862.6,857.6,856.2,861.1,892.4,904.9,917.4,930.4,946.0,946.7,946.5,942.5,938.8,910.8,901.5,898.8,904.1,909.1,912.0,891.9,881.0,878.2,882.1,887.6,890.7,977.7,964.6,957.4,957.1,952.8,954.6,960.3,969.6,974.3,977.3,979.1,980.4,976.0,966.9,964.9,962.1,961.3,964.1,966.8,968.4,0.00,0.00,1.28,0.68,0.93,0.00,0.03,0.45,0.15,0.83,0.62,0.63,0.07,0.22,0.56,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
855,0,14.233,0.82,1,1085.7,1089.3,1094.6,1101.0,1110.3,1126.7,1149.2,1178.0,1203.0,1221.5,1233.6,1242.8,1249.1,1250.9,1248.9,1245.6,1240.7,1101.1,1112.5,1126.4,1140.1,1152.6,1185.7,1197.1,1208.4,1220.3,1231.8,1173.3,1178.7,1183.9,1189.2,1171.9,1181.3,1190.2,1197.1,1203.3,1118.1,1126.3,1138.1,1149.3,1140.1,1128.5,1194.2,1201.2,1211.6,1220.9,1215.6,1205.7,1159.0,1173.7,1185.7,1194.2,1202.0,1213.0,1223.3,1218.0,1209.6,1200.6,1191.7,1177.4,1165.3,1187.1,1195.6,1203.9,1219.2,1204.9,1196.4,1187.7,925.0,943.6,962.5,981.0,998.9,1013.5,1023.1,1028.1,1025.1,1018.4,1007.2,993.0,975.1,953.2,929.9,906.1,882.8,894.7,885.3,881.8,880.6,881.5,870.9,862.1,857.1,855.8,860.9,892.4,904.8,917.3,930.3,945.7,946.4,946.2,942.0,938.0,910.9,901.8,898.9,903.9,908.9,911.8,891.1,880.7,877.8,881.5,886.7,889.8,977.9,964.6,957.4,956.9,952.7,954.0,959.7,969.3,974.2,977.2,979.2,980.4,976.2,966.8,964.7,961.7,960.8,964.1,966.8,968.6,0.00,0.00,1.31,0.52,0.99,0.00,0.12,0.46,0.16,0.72,0.69,0.67,0.07,0.19,0.63,0.16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
856,0,14.250,0.82,1,1085.8,1089.7,1095.3,1102.0,1111.7,1128.2,1150.6,1178.9,1203.6,1222.2,1234.1,1243.2,1249.3,1251.0,1248.9,1245.4,1240.4,1100.7,1112.2,1126.0,1139.7,1152.2,1184.8,1196.0,1207.2,1219.1,1230.6,1172.8,1178.2,1183.7,1189.0,1171.6,1181.2,1190.2,1197.1,1203.3,1117.9,1126.0,1137.7,1148.8,1139.7,1128.3,1193.4,1200.4,1210.7,1220.0,1214.6,1204.7,1159.1,1173.6,1185.6,1194.1,1201.9,1212.9,1223.3,1218.0,1209.6,1200.6,1191.7,1177.4,1165.4,1187.0,1195.6,1203.9,1219.2,1204.9,1196.4,1187.7,925.8,944.5,963.5,981.9,999.6,1013.8,1023.0,1027.7,1024.6,1017.9,1006.6,992.2,974.3,952.4,929.3,905.7,882.8,894.8,885.5,881.9,880.7,881.6,871.1,862.3,857.1,855.7,860.6,892.3,904.9,917.5,930.7,945.8,946.4,946.2,941.8,937.8,910.9,902.0,899.1,903.8,908.7,911.6,890.8,880.7,877.7,881.2,886.3,889.4,978.0,964.7,957.5,957.0,952.7,953.9,959.4,969.2,974.3,977.4,979.4,980.6,976.3,966.8,964.7,961.7,960.5,964.0,966.8,968.7,0.00,0.00,1.31,0.40,1.05,0.00,0.19,0.37,0.18,0.47,0.61,0.71,0.00,0.17,0.54,0.10,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
857,0,14.267,0.82,1,1084.2,1088.5,1094.5,1101.9,1112.5,1129.9,1152.6,1180.2,1204.4,1222.6,1234.3,1243.3,1249.5,1251.1,1249.0,1245.2,1239.9,1098.6,1110.4,1124.3,1138.2,1150.9,1184.0,1195.2,1206.5,1218.4,1229.9,1172.0,1177.6,1183.2,1188.7,1170.8,1180.5,1189.8,1196.9,1203.1,1116.1,1124.2,1136.0,1147.4,1138.1,1126.5,1192.8,1199.9,1210.3,1219.7,1214.2,1204.2,1158.2,1172.7,1184.9,1193.6,1201.4,1212.6,1223.2,1217.7,1209.3,1200.2,1191.2,1176.7,1164.5,1186.5,1195.1,1203.5,1218.9,1204.5,1195.9,1187.2,927.7,946.9,966.4,985.1,1002.3,1015.5,1023.4,1027.1,1023.6,1016.9,1005.7,991.7,973.9,952.1,929.0,905.8,883.3,894.2,884.7,881.0,879.8,880.8,870.3,861.8,856.6,855.2,860.2,891.9,904.6,917.4,930.7,945.8,946.4,946.2,941.7,937.5,910.9,901.9,899.0,903.7,908.6,911.6,890.7,880.6,877.7,881.2,886.2,889.3,978.1,964.6,957.3,956.7,952.4,953.7,959.2,969.0,974.3,977.4,979.4,980.7,976.4,966.7,964.5,961.4,960.4,963.8,966.7,968.6,0.00,0.00,1.34,0.34,1.02,0.00,0.22,0.31,0.12,0.26,0.39,0.77,0.00,0.11,0.36,0.10,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
858,0,14.283,0.82,1,1082.7,1087.6,1094.2,1102.3,1113.7,1131.9,1154.8,1182.1,1205.6,1223.4,1234.8,1243.6,1249.7,1251.2,1248.9,1245.0,1239.5,1097.1,1108.8,1123.2,1137.5,1150.8,1182.2,1193.4,1204.9,1217.1,1228.9,1171.3,1177.1,1182.8,1188.5,1170.4,1180.3,1189.7,1196.9,1203.2,1115.1,1123.2,1135.0,1146.4,1137.0,1125.5,1192.1,1199.2,1209.6,1219.0,1213.4,1203.4,1158.4,1172.6,1184.7,1193.4,1201.2,1212.5,1223.2,1217.8,1209.3,1200.4,1191.4,1176.9,1164.6,1186.5,1195.1,1203.4,1218.8,1204.5,1196.0,1187.3,929.7,949.3,968.9,987.6,1004.4,1016.9,1024.1,1027.1,1023.3,1016.5,1005.2,991.3,973.6,952.0,929.1,906.0,883.9,895.5,885.3,881.1,879.7,880.8,870.7,862.0,856.7,855.1,860.1,891.9,904.6,917.4,930.6,945.9,946.2,946.0,941.4,937.1,911.6,902.7,899.6,904.0,909.1,912.1,890.7,880.8,878.0,881.3,886.3,889.4,978.5,964.6,957.0,956.3,952.0,953.4,959.1,969.0,974.3,977.5,979.5,981.1,976.8,966.4,964.2,961.1,960.3,963.6,966.5,968.6,0.00,0.00,1.27,0.33,0.99,0.00,0.13,0.27,0.12,0.26,0.25,0.90,0.00,0.07,0.32,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
859,0,14.300,0.88,1,1082.7,1088.0,1095.2,1103.9,1115.8,1133.9,1156.4,1182.9,1206.1,1223.9,1235.3,1244.0,1249.9,1251.2,1248.9,1245.0,1239.3,1096.9,1108.3,1122.6,1137.0,1150.3,1181.4,1192.5,1204.1,1216.5,1228.3,1170.9,1176.6,1182.4,1188.2,1170.0,1180.0,1189.6,1196.8,1203.2,1115.2,1123.3,1135.1,1146.6,1137.2,1125.7,1191.6,1198.7,1209.1,1218.6,1213.0,1203.0,1158.1,1172.2,1184.5,1193.2,1200.9,1212.4,1223.2,1217.7,1209.2,1200.3,1191.2,1176.7,1164.2,1186.4,1194.9,1203.2,1218.9,1204.3,1195.9,1187.2,931.3,951.0,970.7,989.4,1005.9,1018.1,1025.1,1027.5,1023.3,1016.3,1005.0,990.9,973.1,951.5,928.9,906.2,884.5,895.9,885.3,880.6,879.0,880.2,870.2,861.5,856.4,855.0,860.4,891.6,904.5,917.4,930.8,946.1,946.4,946.1,941.4,937.0,911.5,902.4,899.4,904.0,908.9,912.1,890.8,880.7,877.8,881.3,886.3,889.4,978.8,964.7,956.9,956.3,951.9,953.2,959.0,968.8,974.1,977.2,979.4,981.1,977.1,966.3,964.0,960.9,960.2,963.5,966.4,968.5,0.00,0.00,1.29,0.29,0.96,0.00,0.12,0.27,0.11,0.29,0.29,0.99,0.02,0.01,0.30,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
860,0,14.317,0.88,1,1083.0,1088.4,1095.7,1104.8,1117.1,1135.4,1157.8,1183.9,1206.8,1224.5,1235.8,1244.4,1250.1,1251.3,1248.9,1244.9,1239.2,1096.8,1108.3,1122.5,1136.7,1150.0,1181.3,1192.2,1203.6,1215.9,1227.6,1170.7,1176.4,1182.2,1188.0,1169.9,1179.9,1189.5,1196.7,1203.0,1115.4,1123.5,1135.2,1146.6,1137.3,1125.8,1191.2,1198.3,1208.7,1218.1,1212.5,1202.5,1158.1,1172.1,1184.4,1193.0,1200.8,1212.2,1223.1,1217.6,1209.0,1200.2,1191.2,1176.7,1164.1,1186.3,1194.8,1203.1,1218.7,1204.2,1195.8,1187.2,932.3,952.2,972.1,990.9,1007.3,1019.2,1025.9,1027.9,1023.5,1016.3,1004.7,990.4,972.5,951.1,928.6,906.3,885.1,895.9,885.4,880.7,879.1,880.4,870.3,861.8,856.7,855.3,860.5,891.6,904.5,917.3,930.6,946.1,946.3,945.9,941.3,936.9,911.6,902.6,899.5,904.0,908.9,912.1,891.0,881.0,878.1,881.5,886.4,889.5,978.9,964.8,956.9,956.2,951.8,953.1,958.8,968.7,974.1,977.3,979.5,981.3,977.2,966.3,964.0,960.9,960.1,963.4,966.4,968.6,0.00,0.00,1.14,0.38,0.96,0.00,0.07,0.17,0.12,0.26,0.24,1.05,0.02,0.02,0.38,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
861,0,14.333,0.88,1,1083.0,1088.7,1096.6,1106.3,1119.1,1137.6,1159.9,1185.7,1208.1,1225.4,1236.3,1244.7,1250.2,1251.3,1249.0,1244.9,1238.9,1096.5,1108.5,1122.8,1137.0,1150.1,1181.0,1192.0,1203.4,1215.6,1227.2,1170.6,1176.3,1182.1,1187.9,1170.1,1179.9,1189.5,1196.7,1202.9,1115.6,1123.5,1135.4,1147.1,1137.7,1126.0,1190.3,1197.3,1207.8,1217.5,1211.9,1201.8,1158.2,1172.1,1184.3,1192.9,1200.6,1212.1,1223.0,1217.5,1209.0,1200.1,1191.2,1176.7,1164.2,1186.3,1194.7,1203.0,1218.5,1204.1,1195.8,1187.2,933.0,953.1,973.3,992.2,1008.4,1020.2,1026.6,1028.1,1023.3,1015.9,1004.2,989.9,972.0,950.7,928.5,906.5,885.4,895.7,885.3,880.7,879.0,880.2,870.0,861.7,856.8,855.7,861.3,891.6,904.4,917.1,930.2,946.4,946.3,945.8,941.2,936.9,911.8,902.5,899.4,904.3,909.2,912.5,891.6,881.2,878.2,881.8,886.8,890.0,979.1,964.9,956.8,956.1,951.7,953.1,958.7,968.7,974.0,977.3,979.6,981.4,977.3,966.1,963.8,960.6,960.0,963.4,966.4,968.6,0.00,0.00,0.75,0.30,0.65,0.00,0.07,0.02,0.04,0.06,0.10,0.72,0.02,0.01,0.22,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
862,0,14.350,0.03,0,1082.4,1088.4,1096.7,1106.8,1120.3,1139.2,1161.8,1187.4,1209.6,1226.6,1237.3,1245.4,1250.6,1251.5,1249.1,1244.8,1238.7,1096.1,1108.2,1122.6,1136.8,1150.1,1180.4,1191.3,1202.8,1215.1,1226.7,1170.4,1176.1,1182.0,1187.9,1170.0,1179.9,1189.5,1196.7,1202.9,1115.4,1123.3,1135.2,1147.1,1137.6,1125.8,1189.7,1196.8,1207.4,1217.1,1211.6,1201.3,1158.3,1172.1,1184.3,1192.8,1200.5,1212.0,1223.0,1217.4,1208.9,1200.2,1191.3,1176.8,1164.2,1186.4,1194.7,1202.9,1218.5,1204.1,1195.8,1187.3,933.7,954.0,974.4,993.4,1009.5,1021.0,1027.1,1028.1,1022.9,1015.2,1003.2,988.8,970.9,949.9,928.0,906.5,886.0,896.2,885.5,880.7,879.0,880.3,870.2,862.0,857.0,856.0,861.8,891.7,904.4,917.0,930.0,946.6,946.3,945.7,941.1,936.8,912.0,902.6,899.5,904.5,909.4,912.7,891.9,881.3,878.3,882.0,887.0,890.2,979.2,965.0,956.8,956.1,951.6,952.9,958.4,968.5,974.0,977.4,979.7,981.6,977.4,966.0,963.7,960.4,959.8,963.4,966.5,968.7,0.00,0.00,0.85,0.19,0.68,0.00,0.00,0.00,0.15,0.00,0.26,0.70,0.14,0.01,0.55,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
863,0,14.367,0.88,1,1086.0,1090.9,1098.2,1108.3,1122.3,1141.3,1162.8,1186.1,1206.8,1223.3,1234.7,1244.0,1250.1,1251.6,1249.3,1245.0,1239.1,1099.8,1111.6,1125.2,1138.6,1150.8,1179.9,1190.4,1201.2,1213.0,1224.7,1170.6,1175.1,1179.8,1184.5,1168.5,1177.9,1187.2,1194.4,1200.8,1118.3,1127.1,1138.2,1149.3,1139.9,1128.9,1190.6,1198.6,1208.7,1218.0,1212.2,1202.3,1157.3,1170.5,1182.4,1190.8,1198.5,1210.2,1221.2,1215.5,1207.0,1198.2,1189.5,1175.1,1162.9,1184.4,1192.6,1200.8,1216.8,1202.7,1194.3,1185.9,931.2,952.2,973.8,994.1,1010.9,1022.9,1029.5,1031.3,1026.7,1018.3,1005.0,989.0,969.9,948.3,926.5,905.5,885.4,896.5,886.3,881.6,879.8,881.2,870.5,862.8,858.2,857.2,862.2,896.0,907.2,918.1,929.7,947.9,947.6,946.9,942.6,938.7,917.6,909.6,906.8,909.9,914.9,918.0,897.3,888.4,885.5,887.6,892.7,896.0,980.6,966.7,958.4,957.7,953.3,954.6,960.0,972.1,978.7,982.3,984.6,985.6,979.1,967.4,965.2,962.0,961.6,968.4,971.8,974.0,0.01,0.00,1.12,0.00,0.74,0.00,0.00,0.00,0.25,0.00,0.36,0.84,0.41,0.00,0.86,0.09,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
864,0,14.383,0.88,1,1086.4,1091.2,1098.6,1109.2,1123.9,1143.7,1165.4,1188.5,1208.4,1224.1,1234.9,1243.9,1249.9,1251.5,1249.0,1244.5,1238.5,1100.5,1112.2,1125.3,1138.4,1150.4,1180.2,1190.7,1201.5,1213.3,1224.7,1170.8,1175.3,1179.9,1184.7,1168.7,1178.1,1187.3,1194.5,1200.8,1119.5,1128.3,1139.2,1150.1,1140.9,1130.0,1190.1,1198.2,1208.1,1217.3,1211.5,1201.7,1157.1,1170.6,1182.7,1191.0,1198.4,1210.0,1220.9,1215.5,1207.2,1198.9,1190.3,1175.6,1162.6,1184.9,1192.8,1200.7,1216.7,1202.8,1194.8,1186.6,933.2,954.6,976.7,997.4,1014.0,1025.6,1031.5,1032.5,1027.5,1018.9,1005.5,989.4,970.5,948.9,927.2,906.4,886.6,897.5,887.2,882.2,880.2,881.4,869.8,862.7,858.7,858.7,864.5,897.1,908.0,918.6,929.8,948.2,947.7,946.9,942.7,939.1,919.3,911.5,908.8,911.5,916.5,919.6,898.9,890.4,887.5,889.4,894.3,897.6,981.1,966.8,957.9,957.2,952.9,954.2,959.7,972.3,978.9,982.5,984.8,986.1,979.7,967.1,964.8,961.6,961.4,968.5,971.8,974.1,0.01,0.00,1.72,0.00,1.13,0.00,0.00,0.00,0.44,0.00,0.45,1.25,0.57,0.00,1.49,0.29,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
865,0,14.400,0.88,1,1086.9,1091.9,1099.6,1110.5,1125.5,1145.4,1167.0,1189.5,1209.0,1224.5,1235.1,1244.0,1249.9,1251.4,1248.9,1244.4,1238.4,1100.5,1112.4,1125.6,1138.6,1150.5,1180.6,1191.0,1201.8,1213.3,1224.5,1171.2,1175.6,1180.3,1185.1,1168.9,1178.3,1187.6,1194.8,1201.1,1119.6,1128.3,1139.3,1150.1,1140.8,1130.0,1190.4,1198.4,1208.3,1217.5,1211.7,1201.9,1157.4,1170.7,1182.8,1191.2,1198.6,1210.2,1221.0,1215.8,1207.5,1199.1,1190.5,1175.7,1162.7,1185.0,1193.0,1201.0,1216.8,1203.2,1195.1,1186.9,934.0,955.8,978.4,999.2,1015.7,1026.7,1032.0,1032.5,1027.4,1018.9,1005.7,989.8,970.9,949.4,928.0,907.5,888.1,897.0,886.9,882.0,880.0,881.3,870.0,863.2,859.4,859.3,865.1,897.1,908.0,918.7,929.9,948.2,947.7,947.0,942.8,939.1,919.2,911.3,908.6,911.4,916.4,919.4,899.2,890.7,888.0,890.0,894.7,897.9,981.2,966.7,957.8,957.0,952.8,954.2,960.0,972.5,979.1,982.7,985.1,986.3,979.8,966.9,964.6,961.4,961.6,968.8,972.1,974.4,0.01,0.00,1.17,0.00,0.78,0.00,0.00,0.00,0.32,0.00,0.22,0.88,0.43,0.00,1.08,0.28,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
866,0,14.417,0.03,0,1086.9,1092.2,1100.0,1111.0,1126.3,1146.4,1167.9,1190.2,1209.6,1224.9,1235.3,1244.1,1249.9,1251.4,1248.9,1244.4,1238.4,1100.5,1112.4,1125.6,1138.6,1150.6,1180.5,1191.1,1202.0,1213.6,1224.5,1171.3,1175.7,1180.4,1185.2,1169.0,1178.4,1187.7,1194.9,1201.2,1119.9,1128.5,1139.4,1150.1,1140.9,1130.1,1190.1,1198.0,1207.8,1216.9,1211.1,1201.5,1157.4,1170.6,1182.8,1191.1,1198.7,1210.3,1221.0,1215.8,1207.6,1199.1,1190.5,1175.7,1162.7,1185.0,1193.0,1201.0,1216.8,1203.3,1195.2,1187.0,935.1,957.0,979.7,1000.5,1016.6,1027.3,1032.2,1032.4,1027.3,1018.8,1005.6,989.9,971.2,949.9,928.7,908.5,889.5,897.5,887.2,882.0,880.0,881.3,870.2,863.6,859.9,860.3,866.5,897.4,908.2,918.8,929.9,948.3,947.7,947.0,942.8,939.0,919.2,911.4,908.7,911.6,916.5,919.5,899.7,891.3,888.6,890.8,895.3,898.4,981.3,966.7,957.9,957.0,952.8,954.3,960.2,972.6,979.2,982.8,985.1,986.3,979.9,966.8,964.5,961.3,961.8,969.0,972.4,974.7,0.00,0.00,0.59,0.00,0.40,0.00,0.00,0.00,0.19,0.00,0.09,0.41,0.16,0.00,0.64,0.20,0.04,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
